2,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,2,1
3,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,3,1
4,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,4,1
5,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,5,1
6,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,6,1
7,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,7,1
8,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,8,1
9,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,9,1
10,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,10,1
11,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,11,1
12,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,12,1
13,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,13,1
14,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,14,1
15,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,15,1
16,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,16,1
17,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,1,17,1
18,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,18,1
19,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,19,1
20,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,20,1
21,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,21,1
22,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,22,1
23,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,23,1
24,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00","In one list she was in morning L1",2,24,1
25,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,25,1
26,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,26,1
27,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,27,1
28,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,28,1
29,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,29,1
30,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,30,1
31,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,31,1
32,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,32,1
33,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,33,1
34,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,34,1
35,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,35,1
36,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,36,1
37,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,37,1
38,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,1,38,1
39,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,39,1
40,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,40,1
41,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,41,1
42,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,42,1
43,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,43,1
44,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,44,1
45,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,45,1
46,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,46,1
47,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,47,1
48,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,48,1
49,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,49,1
50,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,50,1
51,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,51,1
52,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,52,1
53,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,53,1
54,"2016-05-01 00:00:00",0,"2016-05-01 00:00:00",,0,54,1
62,"2016-05-06 00:00:00",0,"2016-05-09 00:00:00",,0,55,1
63,"2016-05-16 00:00:00",0,"2016-05-16 00:00:00",,0,60,1
65,"2016-05-09 00:00:00",0,"2016-05-10 00:00:00",,0,54,1
