2,1
4,1
6,1
7,1
9,1
10,1
12,1
14,1
15,1
18,1
19,1
22,1
23,1
25,1
3,2
5,2
8,2
11,2
13,2
16,2
17,2
21,2
24,2
33,3
34,3
37,3
38,3
29,4
30,4
31,4
32,4
35,4
36,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
62,4
2,5
4,5
6,5
7,5
9,5
10,5
12,5
14,5
15,5
18,5
19,5
22,5
23,5
25,5
26,5
3,6
5,6
8,6
11,6
13,6
16,6
17,6
20,6
21,6
24,6
27,6
28,6
33,7
34,7
37,7
38,7
48,7
29,8
30,8
31,8
32,8
35,8
36,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
49,8
50,8
51,8
52,8
53,8
62,8
65,8
2,9
4,9
6,9
7,9
9,9
10,9
12,9
14,9
15,9
19,9
22,9
25,9
26,9
63,9
3,10
8,10
11,10
20,10
27,10
28,10
33,11
34,11
38,11
48,11
29,12
31,12
32,12
35,12
36,12
39,12
41,12
42,12
44,12
45,12
46,12
47,12
49,12
50,12
51,12
52,12
53,12
62,12
65,12
2,13
4,13
6,13
7,13
9,13
10,13
12,13
14,13
15,13
19,13
22,13
25,13
26,13
63,13
3,14
8,14
11,14
33,15
34,15
38,15
29,16
31,16
32,16
35,16
36,16
39,16
41,16
42,16
44,16
45,16
46,16
62,16
